snapshot_time_utc,currency,instrument_name,option_type,strike,expiry_utc,dte_days,index_price,underlying_price,mark_price,mark_price_usd,mark_iv,bid_iv,ask_iv,best_bid_price,best_ask_price,best_bid_amount,best_ask_amount,last_price,open_interest,volume_24h,delta,gamma,vega,theta,rho,contract_size,tick_size
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1625-C,call,1625.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.22,0.0617,106.3227,65.87,0.0,79.76,0.0565,0.0645,18.0,18.0,,0.0,0.0,0.85332,0.00232,0.34504,-4.09709,0.10369,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1625-P,put,1625.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.22,0.0044,7.5822,65.87,64.08,67.09,0.0041,0.0047,400.0,992.0,,0.0,0.0,-0.14668,0.00232,0.34504,-4.09709,-0.01979,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1650-C,call,1650.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.22,0.0491,84.6101,62.23,41.65,76.11,0.0445,0.0525,18.0,18.0,0.0435,82.0,50.0,0.79602,0.00303,0.42554,-4.77409,0.09784,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1650-P,put,1650.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.29,0.0063,10.8567,62.23,60.73,64.77,0.006,0.007,400.0,1732.0,0.007,3.0,0.0,-0.20377,0.00303,0.4253,-4.77142,-0.02752,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1675-C,call,1675.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.29,0.0376,64.7957,59.29,49.37,68.15,0.0345,0.04,18.0,18.0,0.0325,346.0,50.0,0.7176,0.00379,0.50777,-5.42734,0.08908,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1675-P,put,1675.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.29,0.0092,15.8543,59.29,56.51,61.6,0.009,0.01,400.0,1838.0,0.0085,6.0,5.0,-0.2824,0.00379,0.50777,-5.42734,-0.0382,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1700-C,call,1700.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.29,0.0275,47.3905,57.39,56.47,59.47,0.027,0.028,400.0,765.0,0.03,369.0,369.0,0.61677,0.00443,0.57344,-5.93259,0.07719,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1700-P,put,1700.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.29,0.0137,23.6091,57.39,55.0,58.01,0.013,0.014,400.0,818.0,0.0115,2.0,2.0,-0.38323,0.00443,0.57344,-5.93259,-0.05199,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1725-C,call,1725.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.29,0.019,32.7425,55.48,54.59,57.47,0.0185,0.0195,400.0,801.0,0.0205,71.0,389.0,0.50147,0.00479,0.5993,-5.99427,0.0632,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1725-P,put,1725.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.29,0.0196,33.7765,55.48,53.17,56.05,0.019,0.02,400.0,400.0,0.022,8.0,8.0,-0.49853,0.00479,0.5993,-5.99427,-0.06788,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1750-C,call,1750.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.29,0.0125,21.5411,54.7,53.47,56.48,0.012,0.013,400.0,816.0,0.0135,7.0,6.0,0.38257,0.00464,0.57315,-5.65128,0.04847,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1750-P,put,1750.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.31,0.0277,47.7357,54.7,51.99,55.0,0.027,0.028,400.0,400.0,0.0295,24.0,24.0,-0.61734,0.00464,0.57319,-5.65173,-0.0845,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1775-C,call,1775.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.31,0.008,13.7865,54.75,53.31,56.74,0.0075,0.0085,400.0,1493.0,0.0075,23.0,21.0,0.27578,0.00406,0.50196,-4.95376,0.03508,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1775-P,put,1775.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.31,0.0377,64.9688,54.75,44.3,66.66,0.035,0.0415,18.0,18.0,0.034,488.0,488.0,-0.72422,0.00406,0.50196,-4.95376,-0.0998,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1800-C,call,1800.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.31,0.0049,8.4442,55.15,53.94,57.72,0.0046,0.0055,400.0,1859.0,0.0048,517.0,504.0,0.18898,0.00326,0.40631,-4.0393,0.02411,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1800-P,put,1800.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.31,0.0491,84.6145,55.15,34.38,74.62,0.0455,0.0545,18.0,18.0,,0.0,0.0,-0.81102,0.00326,0.40631,-4.03925,-0.11267,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1825-C,call,1825.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.31,0.0029,4.9976,55.66,54.47,57.27,0.0027,0.0032,400.0,949.0,0.0033,13.0,10.0,0.12354,0.00244,0.30672,-3.07737,0.0158,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1825-P,put,1825.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.31,0.0616,106.1559,55.66,0.0,210.81,0.0215,0.1085,110.0,110.0,,0.0,0.0,-0.87646,0.00244,0.30672,-3.07737,-0.12288,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1850-C,call,1850.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.28,0.0018,3.1019,57.12,56.43,59.41,0.0017,0.0021,400.0,1008.0,0.0019,50.0,48.0,0.08075,0.00174,0.2249,-2.31589,0.01034,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1850-P,put,1850.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.28,0.075,129.246,57.12,0.0,226.53,0.065,0.1235,105.0,105.0,,0.0,0.0,-0.91925,0.00174,0.2249,-2.31592,-0.13024,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1875-C,call,1875.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.28,0.0012,2.0679,59.28,58.66,60.71,0.0011,0.0013,20.0,400.0,0.0012,21.0,26.0,0.05403,0.00123,0.16477,-1.76086,0.00692,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1875-P,put,1875.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.27,0.0888,153.0264,59.28,0.0,238.64,0.047,0.1375,101.0,101.0,,0.0,0.0,-0.94598,0.00123,0.16474,-1.76055,-0.13556,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1900-C,call,1900.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.27,0.0007,1.2063,60.97,59.01,63.39,0.0006,0.0009,468.0,401.0,0.0006,1.0,1.0,0.03512,0.00085,0.1164,-1.27116,0.0045,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-1900-P,put,1900.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.27,0.1029,177.3245,60.97,0.0,251.66,0.091,0.152,99.0,99.0,,0.0,0.0,-0.96488,0.00085,0.1164,-1.2794,-0.13988,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-2000-C,call,2000.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.27,0.0002,0.3447,70.74,66.44,75.87,0.0001,0.0003,478.0,418.0,,0.0,0.0,0.00856,0.00022,0.03494,-0.30269,0.0011,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-24JUN26-2000-P,put,2000.0,2026-06-24T08:00:00+00:00,2.7768,1723.22,1723.25,0.1604,276.4093,70.74,0.0,302.24,0.1165,0.211,93.0,93.0,,0.0,0.0,-0.99145,0.00022,0.03492,-0.44538,-0.15088,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1500-C,call,1500.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.25,0.1317,226.952,83.24,0.0,110.4,0.1255,0.135,18.0,18.0,,0.0,0.0,0.95368,0.00067,0.17,-1.87504,0.14653,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1500-P,put,1500.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.0016,2.7572,83.24,81.46,83.54,0.0015,0.0017,13.0,1.0,0.0016,3.0,3.0,-0.04631,0.00067,0.16997,-1.87462,-0.00855,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1550-C,call,1550.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.1037,178.7031,75.28,0.0,108.79,0.098,0.11,18.0,18.0,,0.0,0.0,0.92258,0.0011,0.2541,-2.53454,0.14597,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1550-P,put,1550.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.0027,4.6528,75.28,72.07,76.26,0.0023,0.0029,594.0,118.0,,0.0,0.0,-0.07742,0.0011,0.2541,-2.53454,-0.01428,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1600-C,call,1600.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.0765,131.8302,66.82,0.0,81.07,0.071,0.0795,18.0,18.0,,0.0,0.0,0.86999,0.00181,0.37069,-3.28195,0.14144,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1600-P,put,1600.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.0045,7.7547,66.82,65.13,67.93,0.0042,0.0048,400.0,518.0,,0.0,0.0,-0.13001,0.00181,0.37069,-3.28195,-0.02397,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1625-C,call,1625.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.0636,109.6,63.45,44.29,75.33,0.059,0.0665,18.0,18.0,,0.0,0.0,0.82699,0.0023,0.4484,-3.76988,0.13608,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1625-P,put,1625.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.0061,10.5119,63.45,60.81,64.69,0.0055,0.0065,1409.0,557.0,,0.0,0.0,-0.17301,0.0023,0.4484,-3.76988,-0.03192,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1650-C,call,1650.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.26,0.0514,88.5756,60.55,46.5,69.82,0.047,0.054,18.0,18.0,,0.0,0.0,0.76927,0.00287,0.533,-4.27585,0.12796,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1650-P,put,1650.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.26,0.0084,14.4754,60.55,58.84,62.08,0.008,0.009,886.0,1494.0,,0.0,0.0,-0.23073,0.00287,0.533,-4.27585,-0.04263,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1675-C,call,1675.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.26,0.0403,69.4474,58.23,57.06,61.25,0.0395,0.041,400.0,400.0,0.04,50.0,50.0,0.69475,0.00343,0.61398,-4.73718,0.11667,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1675-P,put,1675.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.26,0.0117,20.1621,58.23,55.66,59.87,0.011,0.0125,1277.0,1437.0,,0.0,0.0,-0.30525,0.00343,0.61398,-4.73718,-0.05651,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1700-C,call,1700.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.26,0.0304,52.3871,56.38,54.86,58.68,0.0295,0.031,771.0,772.0,0.031,50.0,50.0,0.60477,0.0039,0.67478,-5.04114,0.10238,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1700-P,put,1700.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.26,0.0164,28.2615,56.38,53.57,57.4,0.0155,0.017,1046.0,1145.0,,0.0,0.0,-0.39523,0.0039,0.67478,-5.04114,-0.07337,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1725-C,call,1725.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.26,0.022,37.9117,54.79,54.22,56.68,0.0215,0.0225,400.0,801.0,0.0225,50.0,50.0,0.50389,0.00416,0.69899,-5.07469,0.0859,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1725-P,put,1725.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.0225,38.7736,54.79,52.97,55.43,0.022,0.023,400.0,400.0,,0.0,0.0,-0.49607,0.00416,0.699,-5.07471,-0.09243,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1750-C,call,1750.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.0154,26.5384,54.12,52.27,56.09,0.0145,0.016,1075.0,865.0,,0.0,0.0,0.40044,0.00408,0.67715,-4.85563,0.06863,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1750-P,put,1750.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.0304,52.3874,54.12,50.97,54.79,0.0295,0.031,400.0,400.0,,0.0,0.0,-0.59956,0.00408,0.67715,-4.85563,-0.11229,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1775-C,call,1775.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.27,0.0106,18.2667,54.14,52.96,55.76,0.01,0.011,400.0,1207.0,0.011,10.0,10.0,0.3051,0.00369,0.61385,-4.40324,0.0525,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1775-P,put,1775.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.04,68.9312,54.14,50.07,54.33,0.039,0.0405,400.0,400.0,,0.0,0.0,-0.69486,0.00369,0.61389,-4.40348,-0.131,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1800-C,call,1800.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.007,12.063,54.16,52.92,56.21,0.0065,0.0075,400.0,1430.0,,0.0,0.0,0.22262,0.00314,0.52234,-3.74857,0.03844,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1800-P,put,1800.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.0509,87.715,54.16,39.83,68.4,0.0475,0.056,18.0,18.0,,0.0,0.0,-0.77738,0.00314,0.52234,-3.74857,-0.14766,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1825-C,call,1825.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.0045,7.7548,54.26,53.08,55.94,0.0041,0.0048,518.0,986.0,,0.0,0.0,0.1558,0.00251,0.41896,-3.01227,0.02698,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1825-P,put,1825.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.0629,108.3943,54.26,0.0,187.0,0.0535,0.111,1.0,114.0,,0.0,0.0,-0.84419,0.00251,0.41896,-3.01228,-0.1617,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1850-C,call,1850.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.0029,4.9975,54.98,53.82,56.98,0.0026,0.0032,500.0,993.0,0.0028,4.0,4.0,0.10723,0.00192,0.32348,-2.35634,0.0186,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1850-P,put,1850.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.0758,130.6246,54.98,0.0,196.76,0.0655,0.1245,107.0,107.0,,0.0,0.0,-0.89277,0.00192,0.32348,-2.35634,-0.17266,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1900-C,call,1900.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.0012,2.0679,57.38,56.45,59.25,0.0011,0.0014,500.0,400.0,0.0012,1.0,1.0,0.05006,0.00103,0.1809,-1.37523,0.00871,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-1900-P,put,1900.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.1032,177.8425,57.38,0.0,217.07,0.0925,0.1525,1.0,100.0,,0.0,0.0,-0.94994,0.00103,0.1809,-1.37523,-0.18773,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-2000-C,call,2000.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.0003,0.517,64.23,61.74,67.66,0.0002,0.0004,480.0,400.0,,0.0,0.0,0.0123,0.00028,0.05591,-0.4758,0.00214,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-25JUN26-2000-P,put,2000.0,2026-06-25T08:00:00+00:00,3.7768,1723.22,1723.28,0.1602,276.0695,64.23,0.0,259.16,0.148,0.211,1.0,93.0,,0.0,0.0,-0.9877,0.00028,0.05591,-0.4758,-0.20463,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-500-C,call,500.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.53,0.7101,1224.5888,183.33,0.0,464.79,0.709,0.711,18.0,18.0,0.714,344.0,0.0,1.0,0.0,0.0,0.0,0.06539,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-500-P,put,500.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.53,0.0,0.0,183.33,0.0,366.67,0.0,0.0001,0.0,659.0,0.0001,29807.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1000-C,call,1000.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.53,0.4202,724.6475,161.5,0.0,240.77,0.418,0.422,18.0,18.0,0.397,607.0,0.0,0.99883,1e-05,0.00768,-0.12987,0.13051,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1000-P,put,1000.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.53,0.0001,0.1725,161.5,0.0,168.31,0.0,0.0001,0.0,550.0,0.0001,22541.0,14.0,-0.00117,1e-05,0.00768,-0.10988,-0.00028,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1200-C,call,1200.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.52,0.3043,524.7714,122.97,0.0,181.94,0.2995,0.307,18.0,18.0,0.2895,88.0,0.0,0.99596,5e-05,0.02356,-0.30339,0.15599,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1200-P,put,1200.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.53,0.0002,0.3449,122.97,115.45,130.06,0.0001,0.0003,480.0,409.0,0.0002,23342.0,1146.0,-0.00404,5e-05,0.02355,-0.30334,-0.00095,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1300-C,call,1300.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.53,0.2467,425.4416,110.97,0.0,156.89,0.241,0.25,18.0,18.0,0.283,50.0,0.0,0.98899,0.00013,0.05714,-0.66418,0.16742,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1300-P,put,1300.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.52,0.0005,0.8623,110.97,107.79,113.86,0.0004,0.0006,400.0,400.0,0.0006,13880.0,5.0,-0.01101,0.00013,0.05715,-0.66424,-0.00259,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1400-C,call,1400.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.52,0.1893,326.4516,95.57,0.0,129.62,0.1835,0.193,18.0,18.0,0.231,139.0,0.0,0.97513,0.00031,0.11476,-1.14879,0.17725,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1400-P,put,1400.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.53,0.0011,1.897,95.57,94.56,97.51,0.001,0.0012,400.0,1000.0,0.0012,11110.0,6.0,-0.02487,0.00031,0.11475,-1.14868,-0.00585,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1450-C,call,1450.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.52,0.1608,277.3028,88.22,0.0,115.24,0.155,0.1645,18.0,18.0,0.126,50.0,0.0,0.96156,0.00048,0.16453,-1.52029,0.1806,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1450-P,put,1450.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.52,0.0016,2.7592,88.22,85.87,90.1,0.0014,0.0018,418.0,1066.0,0.0023,1906.0,0.0,-0.03844,0.00048,0.16453,-1.52029,-0.00903,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1500-C,call,1500.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.49,0.1326,228.6674,80.27,0.0,95.28,0.13,0.135,18.0,18.0,0.173,385.0,0.0,0.94123,0.00074,0.23114,-1.94332,0.18238,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1500-P,put,1500.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.52,0.0024,4.1388,80.27,78.76,81.75,0.0022,0.0026,500.0,426.0,0.0022,33029.0,17.0,-0.05875,0.00074,0.23107,-1.94278,-0.01379,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1550-C,call,1550.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.52,0.1049,180.9021,72.65,51.82,84.8,0.102,0.1075,18.0,18.0,0.149,159.0,14.0,0.90753,0.00116,0.32675,-2.48645,0.18102,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1550-P,put,1550.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.49,0.0037,6.3806,72.65,70.99,74.17,0.0034,0.004,638.0,526.0,0.0037,4847.0,9.0,-0.0925,0.00116,0.32684,-2.48709,-0.0217,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1600-C,call,1600.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.47,0.0783,135.026,65.83,54.35,73.71,0.0755,0.0805,36.0,36.0,0.084,3297.0,1.0,0.84913,0.0018,0.4616,-3.18301,0.17385,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1600-P,put,1600.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.47,0.0061,10.5193,65.83,63.57,67.33,0.0055,0.0065,1992.0,1076.0,0.006,23573.0,71.0,-0.15087,0.0018,0.4616,-3.18301,-0.0354,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1650-C,call,1650.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.49,0.0539,92.95,60.37,52.23,66.13,0.051,0.056,18.0,18.0,0.058,3075.0,66.0,0.74988,0.00267,0.62685,-3.96361,0.15698,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1650-P,put,1650.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.5,0.0107,18.4521,60.37,58.52,61.28,0.01,0.011,1583.0,957.0,0.009,3297.0,30.0,-0.25007,0.00267,0.62676,-3.96353,-0.0588,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1700-C,call,1700.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.48,0.0332,57.2527,56.16,53.53,56.93,0.032,0.0335,912.0,400.0,0.0335,5384.0,57.0,0.60053,0.00349,0.7616,-4.48097,0.12794,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1700-P,put,1700.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.48,0.019,32.7651,56.16,53.98,57.37,0.018,0.0195,1431.0,987.0,0.017,17522.0,305.0,-0.39947,0.00349,0.7616,-4.48097,-0.09436,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1750-C,call,1750.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.5,0.0179,30.8685,53.53,51.5,54.86,0.017,0.0185,1263.0,1081.0,0.0185,9254.0,22.0,0.41715,0.0037,0.76969,-4.31627,0.09003,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1750-P,put,1750.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.51,0.0327,56.3915,53.53,51.98,55.34,0.032,0.0335,400.0,418.0,0.0305,2197.0,156.0,-0.58281,0.0037,0.76971,-4.31639,-0.1388,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1775-C,call,1775.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.51,0.0126,21.7288,52.88,51.5,53.92,0.012,0.013,973.0,510.0,0.0125,3249.0,187.0,0.32746,0.00346,0.71194,-3.94417,0.07101,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1775-P,put,1775.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.5,0.0419,72.2566,52.88,50.81,54.45,0.041,0.0425,500.0,400.0,0.0375,1709.0,23.0,-0.67258,0.00346,0.71191,-3.94398,-0.16111,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1800-C,call,1800.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.51,0.0087,15.0032,52.85,50.94,53.71,0.008,0.009,1206.0,528.0,0.009,8946.0,125.0,0.24865,0.00304,0.62486,-3.45936,0.05411,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,ETH,ETH-26JUN26-1800-P,put,1800.0,2026-06-26T08:00:00+00:00,4.7768,1723.22,1724.49,0.0525,90.5357,52.85,45.76,60.93,0.05,0.0555,18.0,18.0,0.0515,17208.0,7.0,-0.75141,0.00304,0.62477,-3.45887,-0.18128,1.0,0.0001
